title,author,year,rating,subject
The Picture of Dorian Gray,Oscar Wilde,1890,N/A,horror
Frankenstein or The Modern Prometheus,Mary Shelley,1818,N/A,horror
Dracula,Bram Stoker,1897,N/A,horror
The Jewel of Seven Stars,Bram Stoker,1902,N/A,horror
The Turn of the Screw,Henry James,1898,N/A,horror
The Great God Pan,Arthur Machen,1894,N/A,horror
The Strange Case of Dr. Jekyll and Mr. Hyde,Robert Louis Stevenson,1875,N/A,horror
Herland,Charlotte Perkins Gilman,1915,N/A,horror
Carmilla,Joseph Sheridan Le Fanu,1871,N/A,horror
The White People,Arthur Machen,2004,N/A,horror
Tales of Terror and Mystery,Arthur Conan Doyle,1963,N/A,horror
Carrie,Stephen King,1974,N/A,horror
Brood of the Witch-Queen,Sax Rohmer,1924,N/A,horror
The Damned,Algernon Blackwood,2002,N/A,horror
Misery,Stephen King,1978,N/A,horror
The Shining,Stephen King,1977,N/A,horror
It,Stephen King,1986,N/A,horror
The Gunslinger,Stephen King,1976,N/A,horror
The Green Mile,Stephen King,1996,N/A,horror
Pet Sematary,Stephen King,1925,N/A,horror
The Dead Zone,Stephen King,1979,N/A,horror
The Stand,Stephen King,1978,N/A,horror
Cujo,Stephen King,1981,N/A,horror
The Exorcist,William Peter Blatty,1971,N/A,horror
Firestarter,Stephen King,1980,N/A,horror
The Vampyre,John William Polidori,1819,N/A,horror
Skeleton crew,Stephen King,1985,N/A,horror
"The Haunted and the Haunters, Or, The House and the Brain","Edward Bulwer Lytton, Baron Lytton",1859,N/A,horror
Needful Things,Stephen King,1991,N/A,horror
The Eyes of the Dragon,Stephen King,1959,N/A,horror
